timestamp,day,temperature,moisture,label
2025-01-06 23:00:00,10,46.8,53.83,MONITOR
2025-01-07 00:00:00,13,38.44,43.06,WATER_PILE
2025-01-07 01:00:00,16,28.03,40.94,WATER_PILE
2025-01-07 02:00:00,19,23.61,37.84,WATER_PILE
2025-01-07 03:00:00,22,20.38,37.3,WATER_PILE
2025-01-07 04:00:00,1,23.45,60.77,ADD_BROWNS
2025-01-07 05:00:00,4,57.71,60.03,TURN_PILE
2025-01-07 06:00:00,7,58.25,55.75,TURN_PILE
2025-01-07 07:00:00,10,44.24,51.86,MONITOR
2025-01-07 08:00:00,13,31.22,45.62,MONITOR
2025-01-07 09:00:00,16,25.46,41.92,WATER_PILE
2025-01-07 10:00:00,19,21.55,36.85,WATER_PILE
2025-01-07 11:00:00,22,20.04,35.33,WATER_PILE
2025-01-07 12:00:00,1,23.45,60.18,ADD_BROWNS
2025-01-07 13:00:00,4,57.88,62.4,TURN_PILE
2025-01-07 14:00:00,7,60.13,59.49,TURN_PILE
2025-01-07 15:00:00,10,47.32,55.41,MONITOR
2025-01-07 16:00:00,13,32.11,51.52,MONITOR
2025-01-07 17:00:00,16,26.49,43.89,WATER_PILE
2025-01-07 18:00:00,19,19.5,39.81,WATER_PILE
2025-01-07 19:00:00,22,18.33,35.92,WATER_PILE
2025-01-07 20:00:00,1,24.02,60.62,ADD_BROWNS
2025-01-07 21:00:00,4,59.16,62.77,TURN_PILE
2025-01-07 22:00:00,7,58.11,61.41,TURN_PILE
2025-01-07 23:00:00,10,45.73,51.84,MONITOR
2025-01-08 00:00:00,13,36.95,41.09,WATER_PILE
2025-01-08 01:00:00,16,30.41,36.41,WATER_PILE
2025-01-08 02:00:00,19,27.29,34.84,WATER_PILE
2025-01-08 03:00:00,22,23.84,34.84,WATER_PILE
2025-01-08 04:00:00,1,23.16,62.38,ADD_BROWNS
2025-01-08 05:00:00,4,41.83,63.36,ADD_BROWNS
2025-01-08 06:00:00,7,57.25,55.55,TURN_PILE
2025-01-08 07:00:00,10,55.16,49.88,TURN_PILE
2025-01-08 08:00:00,13,42.27,45.78,MONITOR
2025-01-08 09:00:00,16,31.95,40.7,WATER_PILE
2025-01-08 10:00:00,19,29.18,37.97,WATER_PILE
2025-01-08 11:00:00,22,23.49,37.58,WATER_PILE
2025-01-08 12:00:00,1,23.84,59.06,ADD_BROWNS
2025-01-08 13:00:00,4,45.78,61.41,ADD_BROWNS
2025-01-08 14:00:00,7,56.22,53.79,TURN_PILE
2025-01-08 15:00:00,10,50.19,50.66,MONITOR
2025-01-08 16:00:00,13,50.16,44.41,WATER_PILE
2025-01-08 17:00:00,16,34.52,41.09,WATER_PILE
2025-01-08 18:00:00,19,30.04,38.56,WATER_PILE
2025-01-08 19:00:00,22,23.49,33.67,WATER_PILE
2025-01-08 20:00:00,1,30.16,67.81,ADD_BROWNS
2025-01-08 21:00:00,3,47.16,70.55,ADD_BROWNS
2025-01-08 22:00:00,5,52.94,68.26,ADD_BROWNS
2025-01-08 23:00:00,7,47.03,66.28,ADD_BROWNS
2025-01-09 00:00:00,9,43.75,64.76,ADD_BROWNS
2025-01-09 01:00:00,11,37.66,62.77,ADD_BROWNS
2025-01-09 02:00:00,13,37.68,60.49,ADD_BROWNS
2025-01-09 03:00:00,15,35.06,58.51,ADD_BROWNS
2025-01-09 04:00:00,17,34.25,57.59,MONITOR
2025-01-09 05:00:00,19,35.09,56.52,MONITOR
2025-01-09 06:00:00,21,34.45,55.76,MONITOR
2025-01-09 07:00:00,0,27.13,64.89,ADD_BROWNS
2025-01-09 08:00:00,4,50.69,58.2,ADD_BROWNS
2025-01-09 09:00:00,9,33.56,54.09,MONITOR
2025-01-09 10:00:00,15,27.35,50.67,MONITOR
2025-01-09 11:00:00,21,23.94,49.38,MONITOR
2025-01-09 12:00:00,27,21.32,48.48,MONITOR
2025-01-09 13:00:00,32,19.16,47.26,MONITOR
2025-01-09 14:00:00,0,27.13,64.04,ADD_BROWNS
2025-01-09 15:00:00,4,56.61,55.95,TURN_PILE
2025-01-09 16:00:00,9,36.99,50.18,MONITOR
2025-01-09 17:00:00,15,29.84,46.25,MONITOR
2025-01-09 18:00:00,21,27.38,45.35,MONITOR
2025-01-09 19:00:00,27,23.66,44.3,WATER_PILE
2025-01-09 20:00:00,32,21.65,42.85,WATER_PILE
2025-01-09 21:00:00,0,27.13,64.11,ADD_BROWNS
2025-01-09 22:00:00,4,46.63,52.78,MONITOR
2025-01-09 23:00:00,9,31.54,46.65,MONITOR
2025-01-10 00:00:00,15,24.39,42.92,WATER_PILE
2025-01-10 01:00:00,21,22.23,41.87,WATER_PILE
2025-01-10 02:00:00,27,17.58,40.74,WATER_PILE
2025-01-10 03:00:00,32,16.51,39.83,WATER_PILE
2025-01-10 04:00:00,0,22.76,66.47,ADD_BROWNS
2025-01-10 05:00:00,4,56.54,54.91,TURN_PILE
2025-01-10 06:00:00,9,33.8,49.49,MONITOR
2025-01-10 07:00:00,15,30.57,46.52,MONITOR
2025-01-10 08:00:00,21,27.49,45.37,MONITOR
2025-01-10 09:00:00,27,27.98,44.14,WATER_PILE
2025-01-10 10:00:00,32,28.46,43.37,WATER_PILE
2025-01-10 11:00:00,39,27.88,42.61,WATER_PILE
2025-01-10 12:00:00,0,22.76,66.47,ADD_BROWNS
2025-01-10 13:00:00,4,57.47,54.85,TURN_PILE
2025-01-10 14:00:00,9,39.84,48.09,MONITOR
2025-01-10 15:00:00,15,33.98,44.72,WATER_PILE
2025-01-10 16:00:00,21,31.98,43.5,WATER_PILE
2025-01-10 17:00:00,27,30.91,42.34,WATER_PILE
2025-01-10 18:00:00,32,31.71,41.84,WATER_PILE
2025-01-10 19:00:00,39,30.5,41.14,WATER_PILE
2025-01-10 20:00:00,0,22.76,66.47,ADD_BROWNS
2025-01-10 21:00:00,4,44.62,56.05,MONITOR
2025-01-10 22:00:00,9,33.95,50.56,MONITOR
2025-01-10 23:00:00,15,29.8,47.45,MONITOR
2025-01-11 00:00:00,21,28.73,46.37,MONITOR
2025-01-11 01:00:00,27,27.82,45.34,MONITOR
2025-01-11 02:00:00,32,28.77,44.71,WATER_PILE
2025-01-11 03:00:00,39,28.65,44.67,WATER_PILE
2025-01-11 04:00:00,0,15.45,65.85,ADD_BROWNS
2025-01-11 05:00:00,4,59.94,53.99,TURN_PILE
2025-01-11 06:00:00,9,48.17,46.21,MONITOR
2025-01-11 07:00:00,15,31.62,42.51,WATER_PILE
2025-01-11 08:00:00,21,27.27,41.12,WATER_PILE
2025-01-11 09:00:00,27,24.77,40.18,WATER_PILE
2025-01-11 10:00:00,32,23.52,39.09,WATER_PILE
2025-01-11 11:00:00,39,22.26,38.31,WATER_PILE
2025-01-11 12:00:00,0,15.45,65.0,ADD_BROWNS
2025-01-11 13:00:00,4,37.38,59.53,ADD_BROWNS
2025-01-11 14:00:00,9,22.99,56.68,MONITOR
2025-01-11 15:00:00,15,15.7,54.43,MONITOR
2025-01-11 16:00:00,21,13.05,53.81,MONITOR
2025-01-11 17:00:00,27,12.26,53.11,MONITOR
2025-01-11 18:00:00,32,12.08,52.02,MONITOR
2025-01-11 19:00:00,39,11.28,51.54,MONITOR
2025-01-11 20:00:00,0,15.45,65.69,ADD_BROWNS
2025-01-11 21:00:00,4,48.97,60.22,ADD_BROWNS
2025-01-11 22:00:00,9,33.65,59.75,ADD_BROWNS
2025-01-11 23:00:00,15,20.64,58.58,ADD_BROWNS
2025-01-12 00:00:00,21,16.92,58.5,ADD_BROWNS
2025-01-12 01:00:00,27,14.57,57.88,MONITOR
2025-01-12 02:00:00,32,13.48,57.32,MONITOR
2025-01-12 03:00:00,39,13.14,57.69,MONITOR
2025-01-12 04:00:00,1,46.77,54.59,MONITOR
2025-01-12 05:00:00,3,59.7,62.57,TURN_PILE
2025-01-12 06:00:00,7,52.41,41.54,WATER_PILE
2025-01-12 07:00:00,14,50.75,27.81,WATER_PILE
2025-01-12 08:00:00,21,26.72,24.6,WATER_PILE
2025-01-12 09:00:00,35,24.57,26.17,WATER_PILE
2025-01-12 10:00:00,49,29.21,34.75,WATER_PILE
2025-01-12 11:00:00,63,22.08,37.68,WATER_PILE
2025-01-12 12:00:00,84,16.94,38.48,WATER_PILE
2025-01-12 13:00:00,120,10.32,45.13,HARVEST
2025-01-12 14:00:00,1,21.12,60.79,ADD_BROWNS
2025-01-12 15:00:00,5,56.33,59.98,TURN_PILE
2025-01-12 16:00:00,9,56.49,55.46,TURN_PILE
2025-01-12 17:00:00,13,33.26,54.12,MONITOR
2025-01-12 18:00:00,17,25.24,53.31,MONITOR
2025-01-12 19:00:00,21,23.7,52.77,MONITOR
2025-01-12 20:00:00,1,21.25,49.58,MONITOR
2025-01-12 21:00:00,5,58.28,48.18,TURN_PILE
2025-01-12 22:00:00,9,47.27,45.71,MONITOR
2025-01-12 23:00:00,13,28.98,44.84,WATER_PILE
2025-01-13 00:00:00,17,23.42,44.03,WATER_PILE
2025-01-13 01:00:00,21,24.09,43.09,WATER_PILE
2025-01-13 02:00:00,1,22.41,55.88,MONITOR
2025-01-13 03:00:00,5,56.59,54.74,TURN_PILE
2025-01-13 04:00:00,9,48.18,50.49,MONITOR
2025-01-13 05:00:00,13,32.23,48.62,MONITOR
2025-01-13 06:00:00,17,23.29,47.94,MONITOR
2025-01-13 07:00:00,21,23.57,47.6,MONITOR
2025-01-13 08:00:00,1,22.15,60.59,ADD_BROWNS
2025-01-13 09:00:00,5,59.19,61.31,TURN_PILE
2025-01-13 10:00:00,9,50.12,56.12,MONITOR
2025-01-13 11:00:00,13,30.8,55.45,MONITOR
2025-01-13 12:00:00,17,23.29,54.04,MONITOR
2025-01-13 13:00:00,21,23.7,53.57,MONITOR
2025-01-13 14:00:00,1,23.32,50.98,MONITOR
2025-01-13 15:00:00,5,58.02,50.1,TURN_PILE
2025-01-13 16:00:00,9,52.07,48.23,MONITOR
2025-01-13 17:00:00,13,26.12,45.7,MONITOR
2025-01-13 18:00:00,17,25.5,44.89,WATER_PILE
2025-01-13 19:00:00,21,23.96,44.35,WATER_PILE
2025-01-13 20:00:00,1,21.38,54.62,MONITOR
2025-01-13 21:00:00,5,62.83,53.75,TURN_PILE
2025-01-13 22:00:00,9,55.19,49.76,TURN_PILE
2025-01-13 23:00:00,13,28.59,48.02,MONITOR
2025-01-14 00:00:00,17,25.24,46.81,MONITOR
2025-01-14 01:00:00,21,24.61,45.34,MONITOR
2025-01-14 02:00:00,1,19.43,58.94,ADD_BROWNS
2025-01-14 03:00:00,5,48.67,59.79,ADD_BROWNS
2025-01-14 04:00:00,9,52.85,58.05,ADD_BROWNS
2025-01-14 05:00:00,13,28.2,56.24,MONITOR
2025-01-14 06:00:00,17,24.98,54.51,MONITOR
2025-01-14 07:00:00,21,23.44,54.03,MONITOR
2025-01-14 08:00:00,1,21.76,49.92,MONITOR
2025-01-14 09:00:00,5,56.2,50.17,TURN_PILE
2025-01-14 10:00:00,9,43.89,48.3,MONITOR
2025-01-14 11:00:00,13,26.25,45.76,MONITOR
2025-01-14 12:00:00,17,25.37,44.82,WATER_PILE
2025-01-14 13:00:00,21,23.44,44.61,WATER_PILE
2025-01-14 14:00:00,1,20.21,54.96,MONITOR
2025-01-14 15:00:00,5,53.35,55.81,MONITOR
2025-01-14 16:00:00,9,30.12,54.4,MONITOR
2025-01-14 17:00:00,13,24.95,53.06,MONITOR
2025-01-14 18:00:00,17,25.63,51.92,MONITOR
2025-01-14 19:00:00,21,24.22,50.58,MONITOR
2025-01-14 20:00:00,0,20.59,55.3,MONITOR
2025-01-14 21:00:00,3,58.0,55.47,TURN_PILE
2025-01-14 22:00:00,6,58.1,45.43,TURN_PILE
2025-01-14 23:00:00,9,45.4,44.81,WATER_PILE
2025-01-15 00:00:00,12,26.22,44.44,WATER_PILE
2025-01-15 01:00:00,15,25.32,44.31,WATER_PILE
2025-01-15 02:00:00,0,20.59,55.51,MONITOR
2025-01-15 03:00:00,3,60.12,56.13,TURN_PILE
2025-01-15 04:00:00,6,59.97,46.1,TURN_PILE
2025-01-15 05:00:00,9,43.03,45.18,MONITOR
2025-01-15 06:00:00,12,28.21,44.93,WATER_PILE
2025-01-15 07:00:00,15,24.83,44.6,WATER_PILE
2025-01-15 08:00:00,0,20.59,55.09,MONITOR
2025-01-15 09:00:00,3,60.12,54.18,TURN_PILE
2025-01-15 10:00:00,6,60.22,44.35,TURN_PILE
2025-01-15 11:00:00,9,33.21,43.23,WATER_PILE
2025-01-15 12:00:00,12,25.1,42.82,WATER_PILE
2025-01-15 13:00:00,15,23.83,42.03,WATER_PILE
2025-01-15 14:00:00,0,17.09,61.87,ADD_BROWNS
2025-01-15 15:00:00,5,23.12,65.06,ADD_BROWNS
2025-01-15 16:00:00,10,21.32,62.69,ADD_BROWNS
2025-01-15 17:00:00,15,22.8,64.16,ADD_BROWNS
2025-01-15 18:00:00,20,18.09,62.28,ADD_BROWNS
2025-01-15 19:00:00,25,19.45,61.69,ADD_BROWNS
2025-01-15 20:00:00,0,9.52,59.25,ADD_BROWNS
2025-01-15 21:00:00,5,22.18,63.45,ADD_BROWNS
2025-01-15 22:00:00,10,21.56,55.4,MONITOR
2025-01-15 23:00:00,15,23.61,59.2,ADD_BROWNS
2025-01-16 00:00:00,20,19.96,59.17,ADD_BROWNS
2025-01-16 01:00:00,25,18.28,61.14,ADD_BROWNS
2025-01-16 02:00:00,0,13.48,57.75,MONITOR
2025-01-16 03:00:00,5,16.59,57.77,MONITOR
2025-01-16 04:00:00,10,15.15,50.27,MONITOR
2025-01-16 05:00:00,15,18.72,61.88,ADD_BROWNS
2025-01-16 06:00:00,20,18.56,58.5,ADD_BROWNS
2025-01-16 07:00:00,25,25.28,58.85,ADD_BROWNS
2025-01-16 08:00:00,0,32.71,47.96,MONITOR
2025-01-16 09:00:00,3,39.24,46.55,MONITOR
2025-01-16 10:00:00,7,52.31,45.76,MONITOR
2025-01-16 11:00:00,14,35.68,44.03,WATER_PILE
2025-01-16 12:00:00,21,33.31,44.17,WATER_PILE
2025-01-16 13:00:00,27,25.62,42.75,WATER_PILE
2025-01-16 14:00:00,34,23.0,40.87,WATER_PILE
2025-01-16 15:00:00,40,17.97,37.6,WATER_PILE
2025-01-16 16:00:00,0,32.22,51.53,MONITOR
2025-01-16 17:00:00,3,38.28,49.18,MONITOR
2025-01-16 18:00:00,7,54.0,47.92,MONITOR
2025-01-16 19:00:00,14,38.1,47.75,MONITOR
2025-01-16 20:00:00,21,33.8,46.49,MONITOR
2025-01-16 21:00:00,27,26.34,44.46,WATER_PILE
2025-01-16 22:00:00,34,22.76,42.42,WATER_PILE
2025-01-16 23:00:00,40,20.87,39.46,WATER_PILE
2025-01-17 00:00:00,0,32.22,59.43,ADD_BROWNS
2025-01-17 01:00:00,3,39.24,57.55,MONITOR
2025-01-17 02:00:00,7,53.28,55.36,MONITOR
2025-01-17 03:00:00,14,37.62,49.61,MONITOR
2025-01-17 04:00:00,21,30.9,48.66,MONITOR
2025-01-17 05:00:00,27,24.9,48.18,MONITOR
2025-01-17 06:00:00,34,22.04,45.37,MONITOR
2025-01-17 07:00:00,40,21.59,41.01,WATER_PILE
2025-01-17 08:00:00,0,32.22,49.05,MONITOR
2025-01-17 09:00:00,3,34.65,47.79,MONITOR
2025-01-17 10:00:00,7,51.34,46.84,MONITOR
2025-01-17 11:00:00,14,41.24,45.43,MONITOR
2025-01-17 12:00:00,21,37.42,44.17,WATER_PILE
2025-01-17 13:00:00,27,30.69,43.68,WATER_PILE
2025-01-17 14:00:00,34,24.45,43.04,WATER_PILE
2025-01-17 15:00:00,40,22.8,38.84,WATER_PILE
2025-01-17 16:00:00,0,32.22,51.06,MONITOR
2025-01-17 17:00:00,3,45.52,49.96,MONITOR
2025-01-17 18:00:00,7,56.9,48.54,TURN_PILE
2025-01-17 19:00:00,14,36.89,47.28,MONITOR
2025-01-17 20:00:00,21,33.31,46.8,MONITOR
2025-01-17 21:00:00,27,27.79,45.7,MONITOR
2025-01-17 22:00:00,34,24.21,43.66,WATER_PILE
2025-01-17 23:00:00,40,23.04,40.24,WATER_PILE
2025-01-18 00:00:00,0,16.4,54.53,MONITOR
2025-01-18 01:00:00,2,47.2,61.86,ADD_BROWNS
2025-01-18 02:00:00,5,47.3,48.91,MONITOR
2025-01-18 03:00:00,10,25.9,46.11,MONITOR
2025-01-18 04:00:00,15,21.5,45.02,MONITOR
2025-01-18 05:00:00,20,21.4,40.68,WATER_PILE
2025-01-18 06:00:00,27,24.7,40.61,WATER_PILE
2025-01-18 07:00:00,0,15.8,54.83,MONITOR
2025-01-18 08:00:00,2,53.9,61.26,ADD_BROWNS
2025-01-18 09:00:00,5,17.3,47.93,MONITOR
2025-01-18 10:00:00,10,22.3,47.38,MONITOR
2025-01-18 11:00:00,15,43.0,43.9,WATER_PILE
2025-01-18 12:00:00,20,26.3,43.01,WATER_PILE
2025-01-18 13:00:00,27,25.1,43.05,WATER_PILE
2025-01-18 14:00:00,0,15.7,58.49,ADD_BROWNS
2025-01-18 15:00:00,2,51.8,60.66,ADD_BROWNS
2025-01-18 16:00:00,5,17.8,45.34,MONITOR
2025-01-18 17:00:00,10,24.5,48.19,MONITOR
2025-01-18 18:00:00,15,35.7,44.13,WATER_PILE
2025-01-18 19:00:00,20,21.3,42.03,WATER_PILE
2025-01-18 20:00:00,27,23.0,42.75,WATER_PILE
2025-01-18 21:00:00,0,16.1,54.92,MONITOR
2025-01-18 22:00:00,2,55.1,48.62,TURN_PILE
2025-01-18 23:00:00,5,17.9,45.04,MONITOR
2025-01-19 00:00:00,10,40.4,45.18,MONITOR
2025-01-19 01:00:00,15,36.7,43.33,WATER_PILE
2025-01-19 02:00:00,20,22.3,43.52,WATER_PILE
2025-01-19 03:00:00,27,24.6,44.02,WATER_PILE
2025-01-19 04:00:00,0,16.4,58.42,ADD_BROWNS
2025-01-19 05:00:00,2,58.6,58.68,TURN_PILE
2025-01-19 06:00:00,5,22.2,57.03,MONITOR
2025-01-19 07:00:00,10,30.4,48.85,MONITOR
2025-01-19 08:00:00,15,33.9,40.85,WATER_PILE
2025-01-19 09:00:00,20,25.6,41.16,WATER_PILE
2025-01-19 10:00:00,27,27.2,40.53,WATER_PILE
2025-01-19 11:00:00,0,14.0,56.12,MONITOR
2025-01-19 12:00:00,2,55.2,58.54,TURN_PILE
2025-01-19 13:00:00,5,31.2,58.98,ADD_BROWNS
2025-01-19 14:00:00,10,23.2,48.5,MONITOR
2025-01-19 15:00:00,15,22.2,47.12,MONITOR
2025-01-19 16:00:00,20,23.4,40.21,WATER_PILE
2025-01-19 17:00:00,27,24.0,39.71,WATER_PILE
2025-01-19 18:00:00,0,14.8,55.49,MONITOR
2025-01-19 19:00:00,2,48.0,58.98,ADD_BROWNS
2025-01-19 20:00:00,5,44.9,57.99,MONITOR
2025-01-19 21:00:00,10,22.3,47.15,MONITOR
2025-01-19 22:00:00,15,21.2,45.11,MONITOR
2025-01-19 23:00:00,20,22.3,40.21,WATER_PILE
2025-01-20 00:00:00,27,25.9,40.35,WATER_PILE
2025-01-20 01:00:00,0,14.6,55.47,MONITOR
2025-01-20 02:00:00,2,59.4,57.92,TURN_PILE
2025-01-20 03:00:00,5,40.8,56.8,MONITOR
2025-01-20 04:00:00,10,17.6,45.54,MONITOR
2025-01-20 05:00:00,15,20.2,40.39,WATER_PILE
2025-01-20 06:00:00,20,20.7,40.35,WATER_PILE
2025-01-20 07:00:00,27,24.1,40.43,WATER_PILE
